ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.18,-0.224,8.565,-0.005,0.008,-0.016,18516,2017-03-14 01:13:49:091,,,,,,,,,,,0.027657006,0.020700906,0.0125016,,,2.529127021,-2.165128479,0.536199185,,0.00076491,0.000428528,0.00015629,,,2.1067,-0.16265,8.5769
2.168,-0.217,8.584,0.007,0.009,-0.024,19015,2017-03-14 01:13:49:590,,,,,,,,,,,0.017974635,0.023556899,0.018169411,,,2.168863153,-1.717108279,0.407095039,,0.000323087,0.000554928,0.000330128,,,2.11825,-0.17365,8.57985
2.197,-0.23,8.571,-0.004,0.006,0.005,19516,2017-03-14 01:13:50:091,,,,,,,,,,,0.010974516,0.014086873,0.014504827,,,2.118380963,-1.654815601,0.271670457,,0.00012044,0.00019844,0.00021039,,,2.1094,-0.1634,8.5741
2.196,-0.228,8.543,-0.001,-0.01,0.008,20016,2017-03-14 01:13:50:591,,,,,,,,,,,0.011884759,0.014516887,0.01105622,,,2.046869556,-1.541089668,0.212480836,,0.000141247,0.00021074,0.00012224,,,2.10845,-0.1664,8.5666
2.2,-0.218,8.598,0.017,0.004,0.017,20516,2017-03-14 01:13:51:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.191,-0.224,8.601,0.008,0.008,0.006,21016,2017-03-14 01:13:51:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.191,-0.241,8.589,0.003,0.01,-0.003,21516,2017-03-14 01:13:52:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.188,-0.237,8.585,0.001,0.013,-0.009,22016,2017-03-14 01:13:52:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.188,-0.228,8.581,-0.002,0.006,-0.005,22516,2017-03-14 01:13:53:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.194,-0.228,8.573,-0.024,0.003,0.028,23016,2017-03-14 01:13:53:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
