ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,,,,,,,,,,,,,,,,,,,,,,,,,,,
-5.524,0.35,8.993,2.129,0.756,3.996,10,2017-03-13 23:32:00:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.429,5.491,5.081,-1.634,-1.565,-1.663,12510,2017-03-13 23:32:12:923,,,,,,,,,,,3.015475113,2.548323196,3.291232053,,,-0.584720326,1.223514202,0.623795774,,9.09309016,6.49395111,10.83220843,,,3.7692,4.7473,6.79885
5.762,3.22,4.972,3.575,-1.727,5.309,13010,2017-03-13 23:32:13:423,,,,,,,,,,,1.734167854,1.708545569,2.527953065,,,-0.495953144,1.113180424,0.554331398,,3.007338148,2.91912796,6.3905467,,,3.02405,6.6988,5.073
2.222,4.148,4.995,1.096,-1.585,-1.898,13510,2017-03-13 23:32:13:923,,,,,,,,,,,4.505829384,2.495532669,3.683526643,,,-0.459710863,1.150998872,1.718230168,,20.30249844,6.2276833,13.56836853,,,1.0354,6.874,4.72185
2.32,4.93,5.397,-1.025,-0.248,-0.302,14010,2017-03-13 23:32:14:423,,,,,,,,,,,2.005825313,1.594238717,2.424723743,,,-0.261663633,0.892246266,1.643532598,,4.023335188,2.541597088,5.879285227,,,3.18825,2.66975,6.89965
2.01,6.159,4.775,-1.021,-0.009,1.365,14510,2017-03-13 23:32:14:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.666,5.037,3.187,3.264,-0.626,-1.133,15010,2017-03-13 23:32:15:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.062,5.196,7.499,-0.964,-0.206,2.493,15510,2017-03-13 23:32:15:923,,,,,,,,,,,1.594238191,1.851452657,2.086084814,,,-0.107758159,-0.377894637,0.522730342,,2.54159541,3.42787694,4.35174985,,,4.7323,2.4886,7.4335
1.203,5.812,6.277,1.751,0.02,-2.535,16010,2017-03-13 23:32:16:423,,,,,,,,,,,1.253307608,1.010152335,3.085902339,,,-0.084407082,-0.599437383,0.451013743,,1.57077996,1.02040774,9.522793248,,,3.3182,5.4744,6.35995
0.604,12.323,3.9,0.329,-5.329,-4.549,16510,2017-03-13 23:32:16:923,,,,,,,,,,,2.580518775,2.424342506,4.040560616,,,-0.150521342,-0.703295114,0.353515706,,6.65907715,5.877436588,16.32613009,,,3.1755,6.31775,6.7171
0.354,6.519,8.158,-0.615,1.625,-0.007,17010,2017-03-13 23:32:17:423,,,,,,,,,,,2.263591606,1.695489814,4.302297658,,,-0.099183387,-0.893144621,0.567713073,,5.12384696,2.87468571,18.50976514,,,3.3788,4.7013,7.5504
3.376,7.005,5.119,0.252,0.78,0.506,17511,2017-03-13 23:32:17:924,,,,,,,,,,,2.279889385,2.250640964,2.177630848,,,-0.109477017,-0.84866505,0.568345869,,5.19789561,5.065384747,4.74207611,,,4.4303,3.53745,5.4573
0.503,7.009,5.196,-4.14,1.61,4.757,18010,2017-03-13 23:32:18:423,,,,,,,,,,,1.062036388,1.974004281,3.273090136,,,0.026182544,-0.842747667,0.703792872,,1.12792129,3.8966929,10.71311904,,,2.7441,5.848,3.7994
2.432,7.152,4.897,-0.025,0.399,-3.522,18511,2017-03-13 23:32:18:924,,,,,,,,,,,4.061940946,1.41597286,6.231181216,,,0.06979017,-0.921672261,0.853624635,,16.49936425,2.00497914,38.82761935,,,2.57045,5.9986,5.05405
3.427,11.902,9.822,0.148,-3.246,-2.835,19010,2017-03-13 23:32:19:423,,,,,,,,,,,2.063073893,1.984732214,2.755178783,,,0.297228575,-0.921630677,1.041738387,,4.25627389,3.93916196,7.591010127,,,4.5361,3.2562,6.80915
0.221,6.789,5.312,1.865,0.716,0.908,19510,2017-03-13 23:32:19:923,,,,,,,,,,,3.772861362,1.983394698,3.186704164,,,-0.157104109,-1.199634729,0.892135577,,14.23448286,3.933854528,10.15508343,,,5.8308,4.91335,5.11385
4.605,4.231,4.429,-0.769,0.291,-1.343,20010,2017-03-13 23:32:20:423,,,,,,,,,,,2.53856486,1.450347944,2.83060966,,,-0.479833271,-0.946972878,0.92813613,,6.444311548,2.10350916,8.012351048,,,2.02245,7.1742,4.84155
1.971,6.491,7.533,-1.129,0.198,0.485,20510,2017-03-13 23:32:20:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.396,6.615,6.263,-1.243,0.059,-1.102,21011,2017-03-13 23:32:21:424,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.852,6.712,3.461,-1.083,-3.159,-1.395,21510,2017-03-13 23:32:21:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.169,5.837,5.409,-0.064,-0.171,1.343,22010,2017-03-13 23:32:22:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.035,7.312,2.298,4.117,0.475,-2.562,22511,2017-03-13 23:32:22:924,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.529,6.393,7.655,-4.222,-0.015,0.435,23010,2017-03-13 23:32:23:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.995,6.217,4.966,-0.27,0.045,-2.602,23510,2017-03-13 23:32:23:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.261,9.79,13.547,-1.915,1.755,-4.161,24010,2017-03-13 23:32:24:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.137,5.867,4.882,-0.235,-1.108,-1.726,24510,2017-03-13 23:32:24:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.274,5.518,2.817,0.255,-1.743,0.983,25010,2017-03-13 23:32:25:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.66,4.497,10.705,-0.868,0.969,-0.391,25510,2017-03-13 23:32:25:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.603,5.807,6.086,-0.645,-0.025,-1.544,26010,2017-03-13 23:32:26:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.755,5.084,7.966,-1.33,0.478,-0.788,26510,2017-03-13 23:32:26:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.107,6.226,4.765,-0.52,0.239,-1.092,27010,2017-03-13 23:32:27:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
-4.333,6.418,13.317,2.238,0.482,-6.405,27510,2017-03-13 23:32:27:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.086,4.187,8.185,0.403,0.387,1.02,28010,2017-03-13 23:32:28:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.338,3.938,5.459,0.366,-2.308,-1.461,28512,2017-03-13 23:32:28:925,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.013,3.741,7.711,0.056,-0.067,-0.743,29010,2017-03-13 23:32:29:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.172,3.616,4.774,-0.417,-0.555,-0.445,29511,2017-03-13 23:32:29:924,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3,5.047,7.992,-1.413,-0.918,2.607,30010,2017-03-13 23:32:30:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.652,6.575,4.619,0.871,-0.16,-3.046,30510,2017-03-13 23:32:30:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.759,6.743,12.21,-2.927,0.567,-3.982,31010,2017-03-13 23:32:31:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.582,5.007,11.844,0.968,-0.782,0.209,31510,2017-03-13 23:32:31:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.129,5.381,10.246,-1.327,0.583,0.585,32010,2017-03-13 23:32:32:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.551,4.626,6.997,-0.269,-1.879,-0.276,32510,2017-03-13 23:32:32:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.323,6.229,5.068,-1.24,1.3,0.049,33010,2017-03-13 23:32:33:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.006,6.57,9.656,-0.665,-1.493,-3.477,33510,2017-03-13 23:32:33:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.197,0.74,10.649,3.195,0.533,1.869,34010,2017-03-13 23:32:34:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.268,1.426,6.243,-0.046,-2.284,-0.612,34510,2017-03-13 23:32:34:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.934,3.169,6.994,0.447,2.01,2.519,35010,2017-03-13 23:32:35:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.868,0.528,5.631,0.723,-0.216,0.586,35510,2017-03-13 23:32:35:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.48,0.45,10.101,0.749,0.989,-1.176,36010,2017-03-13 23:32:36:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.769,0.631,3.527,-1.86,-1.029,-0.347,36510,2017-03-13 23:32:36:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.258,3.706,5.141,-0.147,0.293,-0.56,37010,2017-03-13 23:32:37:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.753,-1.767,4.912,3.752,-1.002,-2.527,37510,2017-03-13 23:32:37:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.717,1.894,5.028,-1.299,0.259,0.375,38010,2017-03-13 23:32:38:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.777,0.386,4.064,2.346,-1.754,2.141,38510,2017-03-13 23:32:38:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.364,3.114,5.048,-1.133,-0.093,-2.46,39010,2017-03-13 23:32:39:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.644,-1.637,4.488,4.439,1.164,0.364,39510,2017-03-13 23:32:39:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.988,3.614,5.176,-1.934,-0.486,0.406,40010,2017-03-13 23:32:40:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.362,-1.152,9.712,2.918,-1.244,2.316,40510,2017-03-13 23:32:40:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.422,2.918,6.051,-1.944,0.337,-1.695,41010,2017-03-13 23:32:41:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.603,0.176,4.056,3.876,-2.376,4.973,41510,2017-03-13 23:32:41:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.113,6.513,3.42,-2.999,-0.812,-0.184,42010,2017-03-13 23:32:42:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.378,1.116,8.022,-0.498,-2.191,-1.706,42510,2017-03-13 23:32:42:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.843,5.096,3.8,-0.75,-0.238,-1.965,43010,2017-03-13 23:32:43:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.127,-0.484,2.067,0.97,-1.948,2.038,43510,2017-03-13 23:32:43:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.898,4.045,5.913,-1.824,0.045,-0.573,44011,2017-03-13 23:32:44:424,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.308,1.3,4.555,1.047,-1.693,2.522,44510,2017-03-13 23:32:44:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.277,3.957,4.807,-1.676,-2.09,-3.314,45010,2017-03-13 23:32:45:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.21,-3.293,8.715,3.391,-2.768,0.728,45511,2017-03-13 23:32:45:924,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.922,3.125,7.132,-1.253,-1.195,1.009,46010,2017-03-13 23:32:46:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.807,-0.828,4.299,2.832,-4.81,-0.718,46510,2017-03-13 23:32:46:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.608,3.774,7.023,0.593,-0.803,-1.691,47010,2017-03-13 23:32:47:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.52,-1.785,3.263,0.419,-6.317,-0.345,47510,2017-03-13 23:32:47:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.022,1.703,6.799,-2.511,-0.605,1.017,48010,2017-03-13 23:32:48:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.58,3.097,7.065,-0.261,-0.05,-1.295,48510,2017-03-13 23:32:48:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.013,4.182,7.09,1.151,0.416,-2.387,49010,2017-03-13 23:32:49:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.116,3.543,6.244,2.607,0.988,0.688,49511,2017-03-13 23:32:49:924,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.422,3.608,3.655,2.211,-0.549,-0.752,50010,2017-03-13 23:32:50:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.606,7.279,8.085,-3.488,2.018,-1.565,50510,2017-03-13 23:32:50:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.38,4.648,6.772,3.605,-2.026,1.858,51010,2017-03-13 23:32:51:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.617,3.467,5.424,1.727,-1.059,-0.188,51510,2017-03-13 23:32:51:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.939,3.716,0.366,-1.227,-0.345,2.165,52010,2017-03-13 23:32:52:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.038,4.898,5.513,0.02,-0.149,-1.278,52511,2017-03-13 23:32:52:924,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.242,7.033,7.615,-1.972,-0.168,-0.915,53010,2017-03-13 23:32:53:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.382,9.557,8.548,4.161,2.465,16.286,53510,2017-03-13 23:32:53:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.749,8.035,8.686,0.74,-3.677,-2.075,54010,2017-03-13 23:32:54:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.154,7.895,5.782,5.235,3.434,-1.458,54510,2017-03-13 23:32:54:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.596,8.211,5.106,-1.648,-0.253,1.208,55010,2017-03-13 23:32:55:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.49,8.109,23.17,0.407,0.869,-5.048,55511,2017-03-13 23:32:55:924,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.881,5.878,7.923,-1.81,-1.037,1.843,56011,2017-03-13 23:32:56:424,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.249,5.386,7.55,-5.078,0.562,-0.759,56510,2017-03-13 23:32:56:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.228,6.064,6.214,-0.12,-0.269,-3.651,57011,2017-03-13 23:32:57:424,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.014,7.053,5.258,-0.408,0.444,-0.406,57510,2017-03-13 23:32:57:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.23,8.047,16.831,-2.551,-0.685,-4.286,58010,2017-03-13 23:32:58:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.341,5.82,2.971,0.471,-2.123,-0.231,58510,2017-03-13 23:32:58:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.026,8.04,11.572,2.236,-0.103,-4.22,59010,2017-03-13 23:32:59:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.308,5.904,0.49,-0.758,-0.927,0.753,59510,2017-03-13 23:32:59:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.185,8.896,3.533,1.516,1.546,1.001,60010,2017-03-13 23:33:00:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.055,3.592,9.401,4.184,1.818,7.871,60511,2017-03-13 23:33:00:924,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.385,4.411,9.164,-2.18,-0.881,0.96,61010,2017-03-13 23:33:01:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.059,6.21,13.091,2.463,3.774,3.662,61510,2017-03-13 23:33:01:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.004,3.687,3.347,6.852,-0.672,0.382,62010,2017-03-13 23:33:02:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.489,3.092,10.866,-0.009,0.751,1.141,62510,2017-03-13 23:33:02:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.658,6.613,5.031,-3.084,-0.48,0.986,63010,2017-03-13 23:33:03:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.821,5.002,17.497,1.592,0.755,6.575,63510,2017-03-13 23:33:03:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.828,3.747,-2.328,2.791,-1.7,1.574,64010,2017-03-13 23:33:04:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.184,6.507,2.76,0.202,-1.837,0.288,64510,2017-03-13 23:33:04:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.772,7.31,25.457,-1.644,-6.054,-6.266,65010,2017-03-13 23:33:05:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.148,2.095,9.014,-3.078,-0.567,6.197,65510,2017-03-13 23:33:05:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.259,3.815,6.675,-0.087,-1.485,1.905,66010,2017-03-13 23:33:06:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.134,2.82,7.736,-1.339,0.094,-0.106,66510,2017-03-13 23:33:06:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.771,1.669,5.482,0.14,-1.502,2.42,67011,2017-03-13 23:33:07:424,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.384,2.022,13.695,2.432,0.199,-2.399,67510,2017-03-13 23:33:07:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.728,4.493,7.125,-0.611,0.587,-0.182,68011,2017-03-13 23:33:08:424,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.342,2.007,7.627,2.395,-0.788,3.799,68510,2017-03-13 23:33:08:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.908,3.186,3.82,-1.968,-2.705,-1.854,69010,2017-03-13 23:33:09:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.546,2.556,-0.544,1.984,-1.999,-3.154,69510,2017-03-13 23:33:09:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.863,5.06,6.224,-0.556,1.079,-2.898,70011,2017-03-13 23:33:10:424,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.317,2.707,5.859,5.408,0.762,6.57,70511,2017-03-13 23:33:10:924,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.203,4.885,7.337,0.626,0.709,-1.58,71010,2017-03-13 23:33:11:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.711,5.873,9.773,-1.132,2.008,-0.058,71510,2017-03-13 23:33:11:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.162,2.846,3.608,1.139,0.291,2.021,72011,2017-03-13 23:33:12:424,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.921,4.739,6.889,-0.444,2.531,0.258,72510,2017-03-13 23:33:12:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.258,0.849,9.077,2.426,-2.059,4.181,73012,2017-03-13 23:33:13:425,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.674,4.647,3.982,-0.341,0.415,-1.332,73510,2017-03-13 23:33:13:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.595,2.102,6.281,1.469,2.287,4.669,74010,2017-03-13 23:33:14:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.615,3.819,4.588,-1.082,0.341,-1.703,74510,2017-03-13 23:33:14:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.782,5.227,8.341,0.201,1.084,-1.268,75010,2017-03-13 23:33:15:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.334,3.137,6.147,-0.232,-2.049,0.493,75510,2017-03-13 23:33:15:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.04,5.099,5.292,-0.876,1.325,-0.693,76010,2017-03-13 23:33:16:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.592,0.755,0.517,5.392,-3.565,-4.446,76510,2017-03-13 23:33:16:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.968,4.467,3.292,-0.626,1.572,0.208,77010,2017-03-13 23:33:17:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.001,2.555,7.506,1.677,-0.163,0.532,77511,2017-03-13 23:33:17:924,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.349,4.881,4.044,-0.886,0.324,-0.935,78010,2017-03-13 23:33:18:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.971,2.431,5.623,4.256,-0.34,0.883,78511,2017-03-13 23:33:18:924,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.073,5.184,4.313,-1.363,-0.266,2.039,79010,2017-03-13 23:33:19:423,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.608,1.404,6.35,3.855,-0.566,1.97,79510,2017-03-13 23:33:19:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.69,4.045,6.407,-2.399,-0.662,-1.708,80011,2017-03-13 23:33:20:424,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.876,5.96,11.222,-0.285,2.286,1.205,80510,2017-03-13 23:33:20:923,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.308,2.964,5.988,-1.211,-1.171,-3.363,81011,2017-03-13 23:33:21:424,,,,,,,,,,,,,,,,,,,,,,,,,,,
