ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.958,7.286,5.582,-0.644,0.54,-0.452,13,2017-03-13 22:56:59:564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.41,6.555,8.965,1.317,-0.237,-2.567,512,2017-03-13 22:57:00:063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.489,5.623,5.203,0.163,-2.34,-1.51,1013,2017-03-13 22:57:00:564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.767,0.691,14.329,1.98,-1.32,-0.546,1512,2017-03-13 22:57:01:063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.178,-1.374,11.479,1.543,-3.356,4.629,2013,2017-03-13 22:57:01:564,,,,,,,,,,,,,,,,,,,,,,,,,,,1.65913032,,
-0.399,-0.601,11.617,0.775,-0.116,-0.043,33512,2017-03-13 22:57:33:063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.706,-0.682,9.254,0.602,-0.14,0.825,34012,2017-03-13 22:57:33:563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.198,-0.712,7.513,0.943,0.15,-0.198,34512,2017-03-13 22:57:34:063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.618,-0.359,7.779,0.468,0.44,0.262,35012,2017-03-13 22:57:34:563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.573,-0.762,7.733,0.459,0.389,-1.565,35513,2017-03-13 22:57:35:064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.168,-0.914,7.212,0.255,-0.186,-0.544,36012,2017-03-13 22:57:35:563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.096,-0.435,8.176,0.052,-0.156,-0.129,36513,2017-03-13 22:57:36:064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.643,0.156,12.669,0.458,-0.065,-0.506,37013,2017-03-13 22:57:36:564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.778,-1.014,9.611,1.307,0.122,-1.211,37514,2017-03-13 22:57:37:065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.864,-0.538,5.902,-0.006,-0.3,-0.207,38012,2017-03-13 22:57:37:563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.634,-1.057,5.885,-0.732,-1.301,0.897,38512,2017-03-13 22:57:38:063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.128,-1.212,10.293,0.162,-0.599,0.39,39013,2017-03-13 22:57:38:564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.92,-0.381,8.23,0.221,-0.084,0.545,39512,2017-03-13 22:57:39:063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.652,-0.723,7.75,0.496,0.061,0.4,40012,2017-03-13 22:57:39:563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.45,-1.241,8.423,0.194,-0.533,-0.24,40513,2017-03-13 22:57:40:064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.98,-1.083,10.781,1.215,0.091,-1.142,41012,2017-03-13 22:57:40:563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.524,-1.693,10.981,0.867,0.293,1.211,41513,2017-03-13 22:57:41:064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.127,-0.291,7.677,0.686,-0.045,-1.351,42012,2017-03-13 22:57:41:563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.772,-1.016,7.534,-0.126,-0.161,0.726,42513,2017-03-13 22:57:42:064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.493,-2.156,13.707,-2.919,-4.015,-0.82,43013,2017-03-13 22:57:42:564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.562,1.024,7.448,0.227,-0.313,0.297,43519,2017-03-13 22:57:43:070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.271,0.914,9.657,1.847,-0.865,-0.034,44012,2017-03-13 22:57:43:563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.519,1.166,9.62,0.547,0.053,0.94,44512,2017-03-13 22:57:44:063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.29,1.513,8.278,0.846,-0.645,-0.076,45013,2017-03-13 22:57:44:564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.095,2.043,9.391,-0.183,-0.214,0.77,45513,2017-03-13 22:57:45:064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.591,1.739,8.084,0.568,-0.174,-0.806,46012,2017-03-13 22:57:45:563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.364,1.602,8.433,0.488,0.056,-0.166,46512,2017-03-13 22:57:46:063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.069,0.233,9.418,-0.526,0.171,-0.199,47013,2017-03-13 22:57:46:564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.213,0.415,9.434,0.194,-0.29,0.951,47512,2017-03-13 22:57:47:063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.602,-0.581,9.489,0.196,-0.157,-0.817,48012,2017-03-13 22:57:47:563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.19,-1.467,8.746,0.642,-0.056,-1.016,48513,2017-03-13 22:57:48:064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.081,-1.709,10.029,0.986,-0.624,0.024,49013,2017-03-13 22:57:48:564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.945,-0.957,10.086,0.574,-0.013,0.264,49513,2017-03-13 22:57:49:064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.377,-1.23,8.229,0.851,-0.315,-1.427,50012,2017-03-13 22:57:49:563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.335,-1.772,8.907,0.691,-0.342,-0.242,50512,2017-03-13 22:57:50:063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.987,-1.574,9.222,0.493,-0.173,0.329,51012,2017-03-13 22:57:50:563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.052,-1.553,8.101,0.454,-0.272,-0.165,51512,2017-03-13 22:57:51:063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.973,0.311,10.246,-0.024,-0.464,0.064,52012,2017-03-13 22:57:51:563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.707,-0.331,11.554,-0.292,0.108,-0.066,52512,2017-03-13 22:57:52:063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-4.306,2.608,4.552,6.043,-2.223,-4.892,53012,2017-03-13 22:57:52:563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-5.036,3.46,3.609,1.902,1.232,0.04,53512,2017-03-13 22:57:53:063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.029,5.108,5.441,-0.074,0.211,-1.557,54013,2017-03-13 22:57:53:564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.163,6.792,6.411,1.14,0.188,-0.58,54512,2017-03-13 22:57:54:063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.067,7.367,4.431,0.936,0.504,-0.314,55013,2017-03-13 22:57:54:564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.312,5.873,6.394,0.815,0.516,-0.654,55513,2017-03-13 22:57:55:064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.706,4.946,7.515,2.342,-0.23,-0.783,56012,2017-03-13 22:57:55:563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.104,6.266,6.74,0.332,0.268,-1.271,56512,2017-03-13 22:57:56:063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.095,6.136,5.722,0.979,0.165,-1.75,57012,2017-03-13 22:57:56:563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.862,5.858,5.807,0.622,-0.042,0.034,57512,2017-03-13 22:57:57:063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.939,6.919,5.877,0.32,-0.147,-0.323,58012,2017-03-13 22:57:57:563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4,6.712,3.134,0.326,-0.045,-0.662,58512,2017-03-13 22:57:58:063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.431,6.272,6.702,-0.048,0.424,0.951,59012,2017-03-13 22:57:58:563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.138,6.696,4.392,-0.152,0.436,0.895,59512,2017-03-13 22:57:59:063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.718,6.545,6.193,0.71,0.417,1.186,60013,2017-03-13 22:57:59:564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.716,6.115,6.17,0.341,-0.188,0.43,60512,2017-03-13 22:58:00:063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
